Combined,Name Resolver,Name Resolver,Notes,Node ID,full_name,specialization qualifier,context qualifier,form or variant qualifier
Malignant cell: ER+ breast cancer cell,UMLS:C0334227,UMLS:C1512505,UniProtKB:Q29040 (estrogen receptor +),UMLS:C1512505,ER+ breast cancer cell,,MONDO:0007254,UniProtKB:Q29040 (+)
Malignant cell: MCF-7 breast cancer cell,UMLS:C0334227,UMLS:C0596890,,UMLS:C0596890,MCF-7 breast cancer cell,,MONDO:0007254,
Cancer stem cell: CD133+ hepatoma stem cell,UMLS:C1956422,"UniProtKB:O43490, MONDO:0007256","CD133+, liver cancer",UMLS:C1956422,CD133+ hepatoma stem cell,,MONDO:0007256,UniProtKB:O43490 (+)
Malignant cell: Hepatocellular carcinoma cell,UMLS:C0334227,MONDO:0007256,,UMLS:C0334227,hepatocellular carcinoma cell,,MONDO:0007256,
Cancer stem cell: Hepatocellular carcinoma stem-like cell,UMLS:C1956422,MONDO:0007256,,UMLS:C1956422,hepatocellular carcinoma stem-like cell,,MONDO:0007256,
Malignant cell: Medulloblastoma cell,UMLS:C0334227,MONDO:0007959,,UMLS:C0334227,medulloblastoma cell,,MONDO:0007959,
Malignant cell: Ovarian cancer cell,UMLS:C0334227,MONDO:0008170,,UMLS:C0334227,ovarian cancer cell,,MONDO:0008170,
Malignant cell: Ovary cancer cell,UMLS:C0334227,MONDO:0008170,,UMLS:C0334227,ovary cancer cell,,MONDO:0008170,
Malignant cell: Prostate cancer cell,UMLS:C0334227,MONDO:0008315,,UMLS:C0334227,prostate cancer cell,,MONDO:0008315,
Malignant cell: Lung cancer cell,UMLS:C0334227,MONDO:0008903,,UMLS:C0334227,lung cancer cell,,MONDO:0008903,
B cell: Multiple myeloma cell,CL:0000236,MONDO:0009693,,CL:0000236,multiple myeloma cell,,MONDO:0009693,
Plasma cell: Multiple myeloma cell,CL:0000786,MONDO:0009693,,CL:0000786,multiple myeloma cell,,MONDO:0009693,
TAM: Myeloma-associated macrophage,UMLS:C3891660,MONDO:0009693 (multiple myeloma),,UMLS:C3891660,myeloma-associated macrophage,,MONDO:0009693,
Malignant cell: Osteosarcoma cell,UMLS:C0334227,MONDO:0009807,,UMLS:C0334227,osteosarcoma cell,,MONDO:0009807,
Malignant cell: Head and neck squamous cell carcinoma cell,UMLS:C0334227,MONDO:0010150,,UMLS:C0334227,head neck squamous cell carcionma (HNSCC) cell,,MONDO:0010150,
Malignant cell: HNSCC cell,UMLS:C0334227,MONDO:0010150,,UMLS:C0334227,head neck squamous cell carcionma (HNSCC) cell,,MONDO:0010150,
Malignant cell: Gastrointestinal stromal tumor cell,UMLS:C0334227,MONDO:0011719,,UMLS:C0334227,gastrointestinal stromal tumor cell,,MONDO:0011719,
Malignant cell: Ewing sarcoma cell,UMLS:C0334227,MONDO:0012817,,UMLS:C0334227,Ewing sarcoma cell,,MONDO:0012817,
Malignant cell: NPC cell,UMLS:C0334227,MONDO:0015459,,UMLS:C0334227,nasopharynx cancer cell,,MONDO:0015459,
Glial cell: Glioblastoma cell,UMLS:C0027836,MONDO:0018177,,UMLS:C0027836,glioblastoma cell,,MONDO:0018177,
Malignant cell: Glioblastoma cell,UMLS:C0334227,MONDO:0018177,,UMLS:C0334227,glioblastoma cell,,MONDO:0018177,
TEC: GBM-associated endothelial cell,CL:0000115,MONDO:0018177,,CL:0000115,glioblastoma multiforme (GMB)-associated endothelial cell,,MONDO:0018177,
TAM: GBM-associated macrophage,UMLS:C3891660,MONDO:0018177,,UMLS:C3891660,glioblastoma multiforme (GMB)-associated macrophage cell,,MONDO:0018177,
Glial cell: PTEN-deficient glioblastoma cell,UMLS:C0027836,NCBIGene:5728,PTEN Defificent NCBIGene:5728,UMLS:C0027836,PTEN-deficient glioblastoma cell,,MONDO:0018177,NCBIGene:5728 deficient
Blast: AML blast,CL:0000055,,,CL:0000055,acute myeloid leukemia (AML) blast cell ,,MONDO:0018874,
Monocyte: Acute myeloid leukemia cell,UMLS:C0026473,MONDO:0018874,Indicate that this is a monocyte invloved in acute myeloid leukemia,UMLS:C0026473,acute myeloid leukemia (AML) cell,,MONDO:0018874,
TAM: AML support cell,UMLS:C3891660,MONDO:0018874,This is a big class of cells. Maybe just use: MONDO:0018874 (AML). Indicating that this is a TAM in AML,UMLS:C3891660,acute myeloid leukemia (AML) support cell,,MONDO:0018874,
Malignant cell: Cholangiocarcinoma cell,UMLS:C0334227,MONDO:0019087,,UMLS:C0334227,cholangiocarcinoma cell,,MONDO:0019087,
Glial cell: Tumor cell,UMLS:C0027836,UMLS:C5551176,,UMLS:C0027836,glial tumor cell,,MONDO:0021042,
Glial cell: Glioma cell,UMLS:C0027836,MONDO:0021042,,UMLS:C0027836,glioma cell,,MONDO:0021042,
Endothelial cell: Glioma derived endothelial cell,CL:0000115,MONDO:0021042,,CL:0000115,glioma derived endothelial cell,,MONDO:0021042,
TEC: Glioma derived endothelial cell,CL:0000115,MONDO:0021042,,CL:0000115,glioma derived endothelial cell,,MONDO:0021042,
Cancer stem cell: Glioma stem cell,UMLS:C1956422,MONDO:0021042,,UMLS:C1956422,glioma stem cell,,MONDO:0021042,
Malignant cell: Castration-resistant prostate cancer cell,UMLS:C0334227,MONDO:0850353,,UMLS:C0334227,castration-resistant prostate cancer cell,,MONDO:0850353,
Malignant cell: Brain metastatic breast cancer cell,UMLS:C0334227,MONDO:1040026,"malignant cell, metastatic malignant neoplasm in the brain, from breast cancer ",UMLS:C0334227,brain metastatic breast cancer cell,,MONDO:1040026,UMLS:C0278488
Malignant cell: Lung metastatic cell,UMLS:C0334227,UMLS:C0153676,,UMLS:C0334227,lung metastatic cell,,UMLS:C0153676,
Malignant cell: MET-unamplified gastric cancer cell,UMLS:C0334227,MONDO:0001056,,UMLS:C0334227,MET-unamplified gastric cancer cell,,UMLS:C0334227,NCBIGene:4233 unamplified
Malignant cell: Metastatic pancreatic cancer cell,UMLS:C0334227,UMLS:C0346976,,UMLS:C0334227,metastatic pancreatic cancer cell,,UMLS:C0346976,
Malignant cell: Metastatic ovarian cancer cell,UMLS:C0334227,UMLS:C4721779,,UMLS:C0334227,metastatic ovarian cancer cell,,UMLS:C4721779,
Malignant cell: Tumor cell,UMLS:C0334227,UMLS:C5551176,,UMLS:C0334227,cancer cell,,UMLS:C5551176,
TEC: Tumor-associated endothelial cell,CL:0000115,UMLS:C5551176,,CL:0000115,tumor-associated endothelial cell,,UMLS:C5551176,
Stellate cell: Activated pancreatic stellate cell,CL:0002410,CL:0002410,,CL:0002410,activated pancreatic stellate cell,,,activated
Adipocyte: ,CL:0000136,,,CL:0000136,adipocyte,,,
Adipocyte: Adipocyte,CL:0000136,CL:0000136,,CL:0000136,adipocyte,,,
Macrophage: Adipose tissue macrophage,CL:0000235,UBERON:0001013,,CL:0000235,adipose tissue macrophage,UBERON:0001013,,
Stem cell: Adipose-derived stem cell,,UMLS:C1636199,,UMLS:C1636199,adipose-derived stem cell,,,
Macrophage: Alternatively activated macrophage,CL:0000235,,not in name resolver,CL:0000235,alternatively activated macrophage,,,
Melanocyte: Amoeboid melanoma cell,CL:0000148,UMLS:C1513095,This is not in name resolver which is strange because spindle melanoma cell is ,UMLS:C1513095,amoeboid melanoma cell,,,
Malignant cell: Anoikis resistant cancer cell,UMLS:C0334227,,not in name resolver,UMLS:C0334227,anoikis resistant cancer cell,,,
B cell: Antigen-presenting cell,CL:0000236,CL:0000145,,CL:0000236,antigen-presenting B cell,,,CL:0000145
Malignant cell: Apoptotic tumor cell,UMLS:C0334227,,not sure here. Not in name resolver ,UMLS:C0334227,apoptotic tumor cell,,,
Astrocyte: Astrocyte,CL:0000127,CL:0000127,,CL:0000127,astrocyte,,,
B cell: B cell,CL:0000236,CL:0000236,,CL:0000236,B cell,,,
Monocyte: Blood-derived monocyte,UMLS:C0026473,,,UMLS:C0026473,blood-derived monocyte,,,
Stem cell: Bone marrow mesenchymal stem cell,,CL:0000134,,CL:0000134,bone marrow mesenchymal stem cell,,,
Stromal cell: Bone marrow stromal cell,CL:0000499,CL:0000134,,CL:0000134,bone marrow stromal cell,,,
Stromal cell: Bone marrow-derived mesenchymal stromal cell,CL:0000499,CL:0000134,,CL:0000134,bone marrow-derived mesenchymal stromal cell,,,
Myofibroblast: Bone marrow-derived myofibroblasts (BMFs),CL:0000186,UMLS:C3896693,"UMLS:C3896693 is ""Bone marrow derived cell""",CL:0000186,bone marrow-derived myofibroblasts (BMFs), ,,UMLS:C3896693
Stromal cell: Bone marrow-derived stromal cell,CL:0000499,CL:0000134,,CL:0000134,bone marrow-derived stromal cell,,,
Cancer stem cell: Brain tumor-initiating cell,UMLS:C1956422,UBERON:0000955,This is a hard one. Maybe just use anatomical context : Brain  (UBERON:0000955),UMLS:C1956422,brain tumor-initiating cell,UBERON:0000955,,
Malignant cell: Cancer cell,UMLS:C0334227,UMLS:C0334227,,UMLS:C0334227,cancer cell,,,
Cancer stem cell: Cancer stem-like cell,UMLS:C1956422,,,UMLS:C1956422,cancer stem-like cell,,,
CAF: Cancer-associated Fibroblast,UMLS:C4277548,UMLS:C4277548,,UMLS:C4277548,cancer-associated fibroblast,,,
Cancer stem cell: Carcinoma associated mesenchymal stem/stromal cell,UMLS:C1956422,CL:0000134,,CL:0000134,carcinoma associated mesenchymal stem/stromal cell,,,
Cardiomyocyte: Cardiomyocyte,CL:0000746,CL:0000746,,CL:0000746,cardiomyocyte ,,,
Dendritic cell: CCR7+ dendritic cell,CL:0000451,UniProtKB:P32248,CCR7+,CL:0000451,CCR7+ dendritic cell,,,UniProtKB:P32248 (+)
Dendritic cell: CD11b-CD103+dendritic cell,CL:0000451,UniProtKB:P21127 (-) UniProtKB:P38570 (+),"CD11b-, CD103+",CL:0000451,CD11b- CD103+ dendritic cell,,,"UniProtKB:P21127 (-), UniProtKB:P38570 (+)"
Dendritic cell: CD11b+CD103_dendritic cell,CL:0000451,,,CL:0000451,CD11b+ CD103_ dendritic cell,,,"UniProtKB:P21127 (+), UniProtKB:P38570 (-)"
CAF: CD146-positive vascular cancer-associated fibroblast,UMLS:C4277548,MESH:D051929,"CD146+, vascular",UMLS:C4277548,CD146+ vascular cancer-associated fibroblast,UBERON:0007798,,MESH:D051929 (+)
T cell: CD4+ CD25+ Treg,CL:0000084,UMLS:C1267822,,UMLS:C1267822,CD4+ CD25+ regulatory T cell,,,
T cell: CD4+ helper T cell,CL:0000084,"UMLS:C0039215, UMLS:C0018894",,UMLS:C0018894,CD4+ helper T cell,,,UMLS:C0039215
T cell: CD4+ T effector memory T cell,CL:0000084,"UMLS:C0039215, UMLS:C4289596",,UMLS:C4289596,CD4+ T effector memory T cell,,,UMLS:C0039215
T cell: CD4+ Th2 cell,CL:0000084,"UMLS:C0039215, UMLS:C0242633",,UMLS:C0242633,CD4+ Th2 cell,,,UMLS:C0039215
T cell: CD8+�T cell,CL:0000084,UMLS:C0242629,,UMLS:C0242629,CD8+�T cell,,,
Epithelial cell: Cholangiocyte,CL:0000066,CL:1000488,,CL:1000488,cholangiocyte,,,
Monocyte: Circulating CD14+ CCR2+ Monocyte,UMLS:C0026473,,,UMLS:C0026473,circulating CD14+ CCR2+ Monocyte,,,NCBIGene:929 (+) NCBIGene:729230 (+)
Malignant cell: Circulating tumor cell,UMLS:C0334227,UMLS:C0027625,,UMLS:C0027625,circulating tumpr cell,,,
Endothelial cell: Endothelial colony-forming cell,CL:0000115,,,CL:0000115,colony-forming endothelial cell,,,colony forming 
T cell: Cytotoxic CD4+ T cell,CL:0000084,"UMLS:C0039215, UMLS:C0039195",,UMLS:C0039195,cytotoxic CD4+ T cell,,,UMLS:C0039215
T cell: Cytotoxic T lymphocyte�,CL:0000084,UMLS:C0039195,,UMLS:C0039195,cytotoxic T lymphocyte,,,
Malignant cell: Damaged tumour cell,UMLS:C0334227,,,UMLS:C0334227,damaged tumor cell,,,
T cell: Decidual __ _ cell,CL:0000084,UMLS:C1515186,,UMLS:C1515186,decidual gamma/delta T cell,UBERON:0002450,,
Stromal cell: Decidual stromal cell,CL:0000499,CL:2000002,,CL:2000002,decidual stromal cell,,,
Dendritic cell: Dendritic cell,CL:0000451,,,CL:0000451,dendritic cell,,,
Neuron: Dorsal root ganglia,CL:0000540,,,CL:0000540,dorsal root ganglia,UBERON:0000044,,
Malignant cell: Endometrial cancer cell,UMLS:C0334227,,endometrium (UBERON:0001295) ,UMLS:C0334227,endometrial cancer cell,UBERON:0001295,,
Malignant cell: Endometrium cancer cell,UMLS:C0334227,,endometrium (UBERON:0001295) ,UMLS:C0334227,endometrium cancer cell,UBERON:0001295,,
Endothelial cell: Endothelial cell,CL:0000115,CL:0000115,,CL:0000115,endothelial cell,,,
ECM: ,UMLS:C0015350,,,UMLS:C0015350,extracellular matrix,,,
Fibroblast: Fibroblast,CL:0000057,CL:0000057,,CL:0000057,fibroblast,,,
Fibroblast: Gastric fibroblast,CL:0000057,UBERON:0000945,,CL:0000057,gastic fibroblast,UBERON:0000945,,
Granulocyte: Granulocyte,CL:0000094,CL:0000094,,CL:0000094,granulocyte,,,
Stellate cell: Hepatic stellate cell,CL:0002410,CL:0000632,,CL:0000632,hepatic stellate cell,,,
Malignant cell: Hepatoma cell,UMLS:C0334227,MONDO:0007256,,UMLS:C0334227,hepatoma cell ,,,
Lymphocyte: Hodgkin/Reed-Sternberg cell,UMLS:C0024264,UMLS:C1512478,,UMLS:C1512478,Hodgkin/Reed-Sternberg cell,,,
Endothelial cell: Infiltrative non-cancer cell (Endothelial cell),CL:0000499,CL:0000115,,CL:0000115,infiltrative non-cancer endothelial cell ,,,
Macrophage: Inflammatory macrophage,CL:0000235,,not in name resolver,CL:0000235,inflammatory macrophage,,,
Stem cell: Intestinal stem cell�,UMLS:C0038250,UBERON:0000160,,UMLS:C0038250,intestinal stem cell,UBERON:0000160,,
Epithelial cell: Keratinocyte,CL:0000066,CL:0000312,,CL:0000312,keratinocyte,,,
Endothelial cell: Lymphatic endothelial cell,CL:0000115,CL:0002138,,CL:0002138,lymphatiic endothelial cell,,,
Macrophage: Macrophage,CL:0000235,CL:0000235,,CL:0000235,macrophage,,,
Melanocyte: Melanocyte,CL:0000148,CL:0000148,,CL:0000148,melanocyte,,,
Stem cell: Mesenchymal stem cell,,CL:0000134,,CL:0000134,mesenchymal stem cell,,,
Stem cell: Mesenchymal stemlike cell,,CL:0000134,,CL:0000134,mesenchymal stemlike cell,,,
Mesothelial cell: Mesothelial cell,CL:0000077,,,CL:0000077,mesothelial cell,,,
Glial cell: Microglia,UMLS:C0027836,CL:0000129,,CL:0000129,microglia,,,
Microglia: Microglia,CL:0000129,CL:0000129,,CL:0000129,microglia,,,
Mural cell: Mural cell,CL:0000669,,not an exact match but best option,CL:0000669,mural cell,,,
MDSC: Myeloid-derived suppressor cell,CL:0000889,CL:0000889,,CL:0000889,myeloid-derived suppressor cell,,,
Neuron: Neural cell,CL:0000540,,,CL:0000540,neural cell,,,
Neuron: Neuron,CL:0000540,CL:0000540,,CL:0000540,neuron,,,
Neutrophil: Neutrophil,UMLS:C0027950,UMLS:C0027950,,UMLS:C0027950,neutrophil,,,
Stellate cell: NF-_B activated pancreatic stellate cell,CL:0002410,CL:0002410,,CL:0002410,NF-_B activated pancreatic stellate cell,,,NF-_B activated
Neuron: Nf1-mutant Retinal ganglion cell,CL:0000540,CL:0000740,,CL:0000740,Nf1-mutant retinal ganglion cell,,,NCBIGene:4763 mutant
Osteoblast: Nichte cell/(pre)osteoblast,CL:0000062,,,CL:0000062,Nichte cell/(pre)osteoblast,,,
NK cell: NK cell,CL:0000623,CL:0000623,,CL:0000623,NK cell,,,
NKT cell: NKT cell,UMLS:C2350466,UMLS:C2350466,,UMLS:C2350466,NKT cell,,,
Fibroblast: Normal omental stromal fibroblast,CL:0000057,UBERON:0003688,omental (UBERON:0003688: omentum),CL:0000057,normal omental stormal fibroblast,UBERON:0003688,,
Fibroblast: Normal ovarian fibroblast,CL:0000057,,,CL:0000057,normal ovarian fibroblast,UBERON:0000992,,
Adipocyte: Omental adipocyte,CL:0000136,UBERON:0003688,omental (UBERON:0003688: omentum),CL:0000136,omental adipocyte ,UBERON:0003688,,
Epithelial cell: Pancreatic intraepithelial neoplasia (PanIN) cell,CL:0000066,UMLS:C1301034,,UMLS:C1301034,pancreatic intraepithelial neoplasia (PanIN) cell ,,,
Stellate cell: Pancreatic stellate cell,CL:0002410,CL:0002410,,CL:0002410,pancreatic stellate cell,,,
Neutrophil: Parenchymal neutrophil,UMLS:C0027950,UMLS:C4277702,,UMLS:C0027950,parenchymal neutrophil,UMLS:C4277702,,
Pericyte: Pericyte,CL:0000669,CL:0000669,,CL:0000669,pericyte,,,
Perivascular cell: Perivascular cell,UMLS:C4086501,UMLS:C4086501,,UMLS:C4086501,perivascular cell,,,
Plasma cell: Plasma cell,CL:0000786,CL:0000786,,CL:0000786,plasma cell,,,
Preosteoclast: Preosteoclast,UMLS:C0029431,,not really in name resolver. Close as I can get ,UMLS:C0029431,preosteoclast,,,precursor osteoclast
Fibroblast: Ptgs2-expressing fibroblast,CL:0000057,NCBIGene:5743,expression of PTGS2 (NCBIGene:5743),CL:0000057,Ptgs2-expressing fibroblast,,,NCBIGeNCBIGene:5743 expressing
Endothelial cell: Human pulmonary artery endothelial cell,CL:0000115,UBERON:0002012,pulmonary artery,CL:0000115,pulmonary artery endothelial cell,UBERON:0002012,,
T cell: Regulatory T cell,CL:0000084,CL:0000920,,CL:0000920,regulatory T cell,,,
Schwann cell: Schwann cell,CL:0002573,CL:0002573,,CL:0002573,Schwann cell,,,
Stromal cell: Stromal cell,CL:0000499,CL:0000499,,CL:0000499,stromal cell,,,
Fibroblast: Stromal fibroblast,CL:0000057,UMLS:C0016030,fibroblasts are stromal cells.. ,CL:0000057,stromal fibroblast ,,,
TAM: Supportive monocytes/macrophage,UMLS:C3891660,,,UMLS:C3891660,supportive macrophage,,,
T cell: T cell,CL:0000084,CL:0000084,,CL:0000084,T cell,,,
T cell: T lymphocyte,CL:0000084,CL:0000084,,CL:0000084,T lymphocyte,,,
T cell: Th17 cell,CL:0000084,CL:0000899,,CL:0000899,Th17 cell,,,
Myeloid cell: TLR4-positive myeloid cell,CL:0000763,,,CL:0000763,TLR4+ myeloid cell,,,NCBIGene:7099 (+)
TUFT cell: TUFT cell,CL:0002204,CL:0002204,,CL:0002204,TUFT cell,,,
CAF: Tumor fibroblast,UMLS:C4277548,UMLS:C4277548,,UMLS:C4277548,tumor fibroblast,,,
Endothelial cell: TME-derived endothelial cell,CL:0000115,,,CL:0000115,tumor micro environment derived endothelial cell,,,
Glial cell: Tumor-activated enteric glial cell,UMLS:C0027836,UBERON:0002005,UBERON:0002005 enteric nervous system,UMLS:C0027836,tumor-activated enteric glial cell,UBERON:0002005,,
CAF: Tumor-associated Fibroblast,UMLS:C4277548,UMLS:C4277548,,UMLS:C4277548,tumor-associated fibroblast,,,
TAM: Tumor-associated Macrophage,UMLS:C3891660,UMLS:C3891660,,UMLS:C3891660,tumor-associated macrophage,,,
TAN: Tumor-associated Neutrophil,UMLS:C0027950,UMLS:C0027950 in UMLS:C5551176,,UMLS:C0027950,tumor-associated neutrophil,,,UMLS:C5551176 associated
TAM: Tumor-conditioned macrophage,UMLS:C3891660,,,UMLS:C3891660,tumor-conditioned macrophage,,,
TAM: Tumor-infiltrating macrophage,UMLS:C3891660,UMLS:C3827754,,UMLS:C3827754,tumor-infiltrating macrophage,,,
Cancer stem cell: Tumour-initiating stem cell,UMLS:C1956422,,,UMLS:C1956422,Tumour-initiating stem cell,,,
Endothelial cell: Vascular endothelial cell,CL:0000115,CL:0002139,,CL:0002139,vascular endothelial cell,,,
