phenotypes.observable,identifier,reference
peroxisomal morphology,APO:0000058,https://www.yeastgenome.org/observable/APO:0000058
vacuolar morphology,APO:0000059,https://www.yeastgenome.org/observable/APO:0000059
colony appearance,APO:0000060,https://www.yeastgenome.org/observable/APO:0000060
colony color,APO:0000061,https://www.yeastgenome.org/observable/APO:0000061
colony shape,APO:0000062,https://www.yeastgenome.org/observable/APO:0000062
colony size,APO:0000063,https://www.yeastgenome.org/observable/APO:0000063
liquid culture appearance,APO:0000064,https://www.yeastgenome.org/observable/APO:0000064
flocculation,APO:0000065,https://www.yeastgenome.org/observable/APO:0000065
cellular processes,APO:0000066,https://www.yeastgenome.org/observable/APO:0000066
cell cycle arrest in G1 phase,APO:0000067,https://www.yeastgenome.org/observable/APO:0000067
cell cycle arrest at G2 phase,APO:0000068,https://www.yeastgenome.org/observable/APO:0000068
cell cycle arrest at START,APO:0000069,https://www.yeastgenome.org/observable/APO:0000069
cell cycle arrest,APO:0000070,https://www.yeastgenome.org/observable/APO:0000070
cytokinesis,APO:0000071,https://www.yeastgenome.org/observable/APO:0000071
mitotic cell cycle,APO:0000072,https://www.yeastgenome.org/observable/APO:0000072
intracellular transport,APO:0000073,https://www.yeastgenome.org/observable/APO:0000073
autophagy,APO:0000074,https://www.yeastgenome.org/observable/APO:0000074
endocytosis,APO:0000075,https://www.yeastgenome.org/observable/APO:0000075
mitochondrial transport,APO:0000076,https://www.yeastgenome.org/observable/APO:0000076
nuclear transport,APO:0000077,https://www.yeastgenome.org/observable/APO:0000077
protein secretion,APO:0000078,https://www.yeastgenome.org/observable/APO:0000078
vacuolar transport,APO:0000079,https://www.yeastgenome.org/observable/APO:0000079
stress resistance,APO:0000080,https://www.yeastgenome.org/observable/APO:0000080
killer toxin resistance,APO:0000081,https://www.yeastgenome.org/observable/APO:0000081
osmotic stress resistance,APO:0000082,https://www.yeastgenome.org/observable/APO:0000082
oxidative stress resistance,APO:0000083,https://www.yeastgenome.org/observable/APO:0000083
radiation resistance,APO:0000084,https://www.yeastgenome.org/observable/APO:0000084
UV resistance,APO:0000085,https://www.yeastgenome.org/observable/APO:0000085
X ray resistance,APO:0000086,https://www.yeastgenome.org/observable/APO:0000086
resistance to chemicals,APO:0000087,https://www.yeastgenome.org/observable/APO:0000087
drug resistance,APO:0000088,https://www.yeastgenome.org/observable/APO:0000088
budding index,APO:0000089,https://www.yeastgenome.org/observable/APO:0000089
metal resistance,APO:0000090,https://www.yeastgenome.org/observable/APO:0000090
starvation resistance,APO:0000091,https://www.yeastgenome.org/observable/APO:0000091
temperature sensitive growth,APO:0000092,https://www.yeastgenome.org/observable/APO:0000092
thermotolerance,APO:0000093,https://www.yeastgenome.org/observable/APO:0000093
metabolism and growth,APO:0000094,https://www.yeastgenome.org/observable/APO:0000094
chemical compound accumulation,APO:0000095,https://www.yeastgenome.org/observable/APO:0000095
nutrient utilization,APO:0000096,https://www.yeastgenome.org/observable/APO:0000096
auxotrophy,APO:0000097,https://www.yeastgenome.org/observable/APO:0000097
utilization of carbon source,APO:0000098,https://www.yeastgenome.org/observable/APO:0000098
utilization of nitrogen source,APO:0000099,https://www.yeastgenome.org/observable/APO:0000099
nutrient uptake,APO:0000100,https://www.yeastgenome.org/observable/APO:0000100
fermentative metabolism,APO:0000101,https://www.yeastgenome.org/observable/APO:0000101
respiratory metabolism,APO:0000102,https://www.yeastgenome.org/observable/APO:0000102
respiratory growth rate,APO:0000103,https://www.yeastgenome.org/observable/APO:0000103
mitochondrial rho- mutation frequency,APO:0000104,https://www.yeastgenome.org/observable/APO:0000104
mitochondrial genome maintenance,APO:0000105,https://www.yeastgenome.org/observable/APO:0000105
vegetative growth,APO:0000106,https://www.yeastgenome.org/observable/APO:0000106
growth rate in exponential phase,APO:0000107,https://www.yeastgenome.org/observable/APO:0000107
growth rate in post-diauxic phase,APO:0000108,https://www.yeastgenome.org/observable/APO:0000108
survival rate in stationary phase,APO:0000109,https://www.yeastgenome.org/observable/APO:0000109
competitive fitness,APO:0000110,https://www.yeastgenome.org/observable/APO:0000110
viability,APO:0000111,https://www.yeastgenome.org/observable/APO:0000111
inviable,APO:0000112,https://www.yeastgenome.org/observable/APO:0000112
viable,APO:0000113,https://www.yeastgenome.org/observable/APO:0000113
large-scale survey,APO:0000114,https://www.yeastgenome.org/observable/APO:0000114
other method,APO:0000115,https://www.yeastgenome.org/observable/APO:0000115
other mutant type,APO:0000116,https://www.yeastgenome.org/observable/APO:0000116
normal,APO:0000117,https://www.yeastgenome.org/observable/APO:0000117
nuclear position,APO:0000118,https://www.yeastgenome.org/observable/APO:0000118
size of nucleus,APO:0000119,https://www.yeastgenome.org/observable/APO:0000119
actin cytoskeleton morphology,APO:0000120,https://www.yeastgenome.org/observable/APO:0000120
bud direction,APO:0000121,https://www.yeastgenome.org/observable/APO:0000121
cell cycle arrest in M phase,APO:0000122,https://www.yeastgenome.org/observable/APO:0000122
recovery from pheromone-induced cell cycle arrest,APO:0000123,https://www.yeastgenome.org/observable/APO:0000123
pheromone-induced cell cycle arrest,APO:0000124,https://www.yeastgenome.org/observable/APO:0000124
utilization of phosphorus source,APO:0000125,https://www.yeastgenome.org/observable/APO:0000125
nuclear import,APO:0000126,https://www.yeastgenome.org/observable/APO:0000126
nuclear export,APO:0000127,https://www.yeastgenome.org/observable/APO:0000127
peroxisomal transport,APO:0000128,https://www.yeastgenome.org/observable/APO:0000128
protein transport,APO:0000129,https://www.yeastgenome.org/observable/APO:0000129
small molecule transport,APO:0000130,https://www.yeastgenome.org/observable/APO:0000130
protein/peptide modification,APO:0000131,https://www.yeastgenome.org/observable/APO:0000131
RNA localization,APO:0000132,https://www.yeastgenome.org/observable/APO:0000132
cell cycle arrest in metaphase,APO:0000133,https://www.yeastgenome.org/observable/APO:0000133
cell cycle arrest at the metaphase - anaphase transition,APO:0000134,https://www.yeastgenome.org/observable/APO:0000134
cell cycle arrest in anaphase,APO:0000135,https://www.yeastgenome.org/observable/APO:0000135
cell cycle arrest in early anaphase,APO:0000136,https://www.yeastgenome.org/observable/APO:0000136
cell cycle arrest in mid anaphase,APO:0000137,https://www.yeastgenome.org/observable/APO:0000137
cell cycle arrest in late anaphase,APO:0000138,https://www.yeastgenome.org/observable/APO:0000138
cell cycle arrest in telophase,APO:0000139,https://www.yeastgenome.org/observable/APO:0000139
cell cycle arrest in G0 (stationary phase),APO:0000140,https://www.yeastgenome.org/observable/APO:0000140
critical cell size at START (G1 cell-size checkpoint),APO:0000141,https://www.yeastgenome.org/observable/APO:0000141
critical cell size at G2/M (cryptic G2/M cell size checkpoint),APO:0000142,https://www.yeastgenome.org/observable/APO:0000142
chromosome/plasmid maintenance,APO:0000143,https://www.yeastgenome.org/observable/APO:0000143
telomere length,APO:0000144,https://www.yeastgenome.org/observable/APO:0000144
oxidative phosphorylation,APO:0000145,https://www.yeastgenome.org/observable/APO:0000145
systematic repressible mutation set,APO:0000146,https://www.yeastgenome.org/observable/APO:0000146
heat sensitivity,APO:0000147,https://www.yeastgenome.org/observable/APO:0000147
cold sensitivity,APO:0000148,https://www.yeastgenome.org/observable/APO:0000148
protein/peptide accumulation,APO:0000149,https://www.yeastgenome.org/observable/APO:0000149
null homozygous diploid,APO:0000150,https://www.yeastgenome.org/observable/APO:0000150
null heterozygous diploid,APO:0000151,https://www.yeastgenome.org/observable/APO:0000151
haploinsufficient,APO:0000152,https://www.yeastgenome.org/observable/APO:0000152
petite,APO:0000153,https://www.yeastgenome.org/observable/APO:0000153
petite-negative,APO:0000154,https://www.yeastgenome.org/observable/APO:0000154
apoptosis,APO:0000155,https://www.yeastgenome.org/observable/APO:0000155
fermentative growth rate,APO:0000156,https://www.yeastgenome.org/observable/APO:0000156
utilization of iron source,APO:0000157,https://www.yeastgenome.org/observable/APO:0000157
culture appearance,APO:0000158,https://www.yeastgenome.org/observable/APO:0000158
biofilm formation,APO:0000159,https://www.yeastgenome.org/observable/APO:0000159
hyphal growth,APO:0000160,https://www.yeastgenome.org/observable/APO:0000160
multiple,APO:0000161,https://www.yeastgenome.org/observable/APO:0000161
Affinity Capture-MS,APO:0000162,https://www.yeastgenome.org/observable/APO:0000162
Affinity Capture-RNA,APO:0000163,https://www.yeastgenome.org/observable/APO:0000163
interactions,APO:0000164,https://www.yeastgenome.org/observable/APO:0000164
Affinity Capture-Western,APO:0000165,https://www.yeastgenome.org/observable/APO:0000165
Biochemical Activity,APO:0000166,https://www.yeastgenome.org/observable/APO:0000166
Co-crystal Structure,APO:0000167,https://www.yeastgenome.org/observable/APO:0000167
Co-fractionation,APO:0000168,https://www.yeastgenome.org/observable/APO:0000168
Co-localization,APO:0000169,https://www.yeastgenome.org/observable/APO:0000169
Co-purification,APO:0000170,https://www.yeastgenome.org/observable/APO:0000170
Dosage Growth Defect,APO:0000171,https://www.yeastgenome.org/observable/APO:0000171
Dosage Lethality,APO:0000172,https://www.yeastgenome.org/observable/APO:0000172
Dosage Rescue,APO:0000173,https://www.yeastgenome.org/observable/APO:0000173
Epistatic MiniArray Profile,APO:0000174,https://www.yeastgenome.org/observable/APO:0000174
FRET,APO:0000175,https://www.yeastgenome.org/observable/APO:0000175
Far Western,APO:0000176,https://www.yeastgenome.org/observable/APO:0000176
Phenotypic Enhancement,APO:0000177,https://www.yeastgenome.org/observable/APO:0000177
Phenotypic Suppression,APO:0000178,https://www.yeastgenome.org/observable/APO:0000178
Protein-RNA,APO:0000179,https://www.yeastgenome.org/observable/APO:0000179
Protein-peptide,APO:0000180,https://www.yeastgenome.org/observable/APO:0000180
Reconstituted Complex,APO:0000181,https://www.yeastgenome.org/observable/APO:0000181
Synthetic Growth Defect,APO:0000182,https://www.yeastgenome.org/observable/APO:0000182
Synthetic Lethality,APO:0000183,https://www.yeastgenome.org/observable/APO:0000183
Synthetic Rescue,APO:0000184,https://www.yeastgenome.org/observable/APO:0000184
Two-hybrid,APO:0000185,https://www.yeastgenome.org/observable/APO:0000185
genetic interactions,APO:0000186,https://www.yeastgenome.org/observable/APO:0000186
physical interactions,APO:0000187,https://www.yeastgenome.org/observable/APO:0000187
Affinity Chromatography,APO:0000188,https://www.yeastgenome.org/observable/APO:0000188
Affinity Precipitation,APO:0000189,https://www.yeastgenome.org/observable/APO:0000189
Biochemical Assay,APO:0000190,https://www.yeastgenome.org/observable/APO:0000190
Purified Complex,APO:0000191,https://www.yeastgenome.org/observable/APO:0000191
phenotype assays,APO:0000192,https://www.yeastgenome.org/observable/APO:0000192
resistance to enzymatic treatment,APO:0000193,https://www.yeastgenome.org/observable/APO:0000193
ionizing radiation resistance,APO:0000194,https://www.yeastgenome.org/observable/APO:0000194
gamma ray resistance,APO:0000195,https://www.yeastgenome.org/observable/APO:0000195
mating type switching,APO:0000196,https://www.yeastgenome.org/observable/APO:0000196
colony sectoring,APO:0000197,https://www.yeastgenome.org/observable/APO:0000197
mutation frequency,APO:0000198,https://www.yeastgenome.org/observable/APO:0000198
chitin deposition,APO:0000199,https://www.yeastgenome.org/observable/APO:0000199
budding pattern,APO:0000200,https://www.yeastgenome.org/observable/APO:0000200
acid pH resistance,APO:0000201,https://www.yeastgenome.org/observable/APO:0000201
alkaline pH resistance,APO:0000202,https://www.yeastgenome.org/observable/APO:0000202
hypoosmotic stress resistance,APO:0000203,https://www.yeastgenome.org/observable/APO:0000203
hyperosmotic stress resistance,APO:0000204,https://www.yeastgenome.org/observable/APO:0000204
ionic stress resistance,APO:0000205,https://www.yeastgenome.org/observable/APO:0000205
heterozygous diploid,APO:0000206,https://www.yeastgenome.org/observable/APO:0000206
homozygous diploid,APO:0000207,https://www.yeastgenome.org/observable/APO:0000207
chromosome segregation,APO:0000208,https://www.yeastgenome.org/observable/APO:0000208
protein/peptide distribution,APO:0000209,https://www.yeastgenome.org/observable/APO:0000209
anaerobic metabolism,APO:0000210,https://www.yeastgenome.org/observable/APO:0000210
anaerobic growth rate,APO:0000211,https://www.yeastgenome.org/observable/APO:0000211
bud morphology,APO:0000212,https://www.yeastgenome.org/observable/APO:0000212
spindle morphology,APO:0000213,https://www.yeastgenome.org/observable/APO:0000213
position of spindle pole body,APO:0000214,https://www.yeastgenome.org/observable/APO:0000214
toxin resistance,APO:0000215,https://www.yeastgenome.org/observable/APO:0000215
fitness,APO:0000216,https://www.yeastgenome.org/observable/APO:0000216
essentiality,APO:0000217,https://www.yeastgenome.org/observable/APO:0000217
redox state,APO:0000218,https://www.yeastgenome.org/observable/APO:0000218
utilization of sulfur source,APO:0000219,https://www.yeastgenome.org/observable/APO:0000219
necrotic cell death,APO:0000220,https://www.yeastgenome.org/observable/APO:0000220
septum formation,APO:0000221,https://www.yeastgenome.org/observable/APO:0000221
chemical compound excretion,APO:0000222,https://www.yeastgenome.org/observable/APO:0000222
mating projection morphology,APO:0000223,https://www.yeastgenome.org/observable/APO:0000223
RNA accumulation,APO:0000224,https://www.yeastgenome.org/observable/APO:0000224
mitotic recombination,APO:0000225,https://www.yeastgenome.org/observable/APO:0000225
subcellular morphology,APO:0000226,https://www.yeastgenome.org/observable/APO:0000226
cell cycle arrest in S phase,APO:0000227,https://www.yeastgenome.org/observable/APO:0000227
dominant negative,APO:0000228,https://www.yeastgenome.org/observable/APO:0000228
homozygous diploid,APO:0000229,https://www.yeastgenome.org/observable/APO:0000229
heterozygous diploid,APO:0000230,https://www.yeastgenome.org/observable/APO:0000230
"homozygous diploid, large-scale survey",APO:0000231,https://www.yeastgenome.org/observable/APO:0000231
"heterozygous diploid, large-scale survey",APO:0000232,https://www.yeastgenome.org/observable/APO:0000232
"homozygous diploid, competitive growth",APO:0000233,https://www.yeastgenome.org/observable/APO:0000233
"heterozygous diploid, competitive growth",APO:0000234,https://www.yeastgenome.org/observable/APO:0000234
systematic mutation set,APO:0000235,https://www.yeastgenome.org/observable/APO:0000235
"homozygous diploid, systematic mutation set",APO:0000236,https://www.yeastgenome.org/observable/APO:0000236
"heterozygous diploid, systematic mutation set",APO:0000237,https://www.yeastgenome.org/observable/APO:0000237
cell cycle arrest at the G2/M phase transition,APO:0000238,https://www.yeastgenome.org/observable/APO:0000238
pexophagy,APO:0000239,https://www.yeastgenome.org/observable/APO:0000239
mitophagy,APO:0000240,https://www.yeastgenome.org/observable/APO:0000240
freeze-thaw resistance,APO:0000241,https://www.yeastgenome.org/observable/APO:0000241
lipid particle morphology,APO:0000242,https://www.yeastgenome.org/observable/APO:0000242
Golgi morphology,APO:0000243,https://www.yeastgenome.org/observable/APO:0000243
PCA,APO:0000244,https://www.yeastgenome.org/observable/APO:0000244
decreased rate,APO:0000245,https://www.yeastgenome.org/observable/APO:0000245
increased rate,APO:0000246,https://www.yeastgenome.org/observable/APO:0000246
decreased duration,APO:0000247,https://www.yeastgenome.org/observable/APO:0000247
increased duration,APO:0000248,https://www.yeastgenome.org/observable/APO:0000248
delayed,APO:0000249,https://www.yeastgenome.org/observable/APO:0000249
arrested,APO:0000250,https://www.yeastgenome.org/observable/APO:0000250
premature,APO:0000251,https://www.yeastgenome.org/observable/APO:0000251
normal rate,APO:0000252,https://www.yeastgenome.org/observable/APO:0000252
cell cycle progression,APO:0000253,https://www.yeastgenome.org/observable/APO:0000253
cell cycle progression in G2 phase,APO:0000254,https://www.yeastgenome.org/observable/APO:0000254
cell cycle progression in G1 phase,APO:0000255,https://www.yeastgenome.org/observable/APO:0000255
cell cycle passage through START,APO:0000256,https://www.yeastgenome.org/observable/APO:0000256
cell cycle progression through the G2/M phase transition,APO:0000257,https://www.yeastgenome.org/observable/APO:0000257
cell cycle progression in M phase,APO:0000258,https://www.yeastgenome.org/observable/APO:0000258
cell cycle passage through the metaphase-anaphase transition,APO:0000259,https://www.yeastgenome.org/observable/APO:0000259
cell cycle progression in anaphase,APO:0000260,https://www.yeastgenome.org/observable/APO:0000260
cell cycle progression in early anaphase,APO:0000261,https://www.yeastgenome.org/observable/APO:0000261
cell cycle progression in mid anaphase,APO:0000262,https://www.yeastgenome.org/observable/APO:0000262
cell cycle progression in late anaphase,APO:0000263,https://www.yeastgenome.org/observable/APO:0000263
cell cycle progression in metaphase,APO:0000264,https://www.yeastgenome.org/observable/APO:0000264
cell cycle progression in telophase,APO:0000265,https://www.yeastgenome.org/observable/APO:0000265
cell cycle progression in S phase,APO:0000266,https://www.yeastgenome.org/observable/APO:0000266
entry into G0 (stationary phase),APO:0000267,https://www.yeastgenome.org/observable/APO:0000267
exit from G0 (stationary phase),APO:0000268,https://www.yeastgenome.org/observable/APO:0000268
cell cycle progression through the G1/S phase transition,APO:0000269,https://www.yeastgenome.org/observable/APO:0000269
endoplasmic reticulum morphology,APO:0000270,https://www.yeastgenome.org/observable/APO:0000270
RNA modification,APO:0000271,https://www.yeastgenome.org/observable/APO:0000271
Synthetic Haploinsufficiency,APO:0000272,https://www.yeastgenome.org/observable/APO:0000272
nucleolar morphology,APO:0000273,https://www.yeastgenome.org/observable/APO:0000273
prion state,APO:0000274,https://www.yeastgenome.org/observable/APO:0000274
prion inheritance,APO:0000275,https://www.yeastgenome.org/observable/APO:0000275
prion formation,APO:0000276,https://www.yeastgenome.org/observable/APO:0000276
prion loss,APO:0000277,https://www.yeastgenome.org/observable/APO:0000277
normal duration,APO:0000278,https://www.yeastgenome.org/observable/APO:0000278
"haploid, classical genetics",APO:0000279,https://www.yeastgenome.org/observable/APO:0000279
"haploid, competitive growth",APO:0000280,https://www.yeastgenome.org/observable/APO:0000280
"haploid, large-scale survey",APO:0000281,https://www.yeastgenome.org/observable/APO:0000281
"aneuploid, classical genetics",APO:0000282,https://www.yeastgenome.org/observable/APO:0000282
"aneuploid, large-scale survey",APO:0000283,https://www.yeastgenome.org/observable/APO:0000283
"aneuploid, competitive growth",APO:0000284,https://www.yeastgenome.org/observable/APO:0000284
"haploid, systematic mutation set",APO:0000285,https://www.yeastgenome.org/observable/APO:0000285
"aneuploid, systematic mutation set",APO:0000286,https://www.yeastgenome.org/observable/APO:0000286
interaction with host/environment,APO:0000287,https://www.yeastgenome.org/observable/APO:0000287
adhesion,APO:0000288,https://www.yeastgenome.org/observable/APO:0000288
response to light,APO:0000289,https://www.yeastgenome.org/observable/APO:0000289
allergy induction,APO:0000290,https://www.yeastgenome.org/observable/APO:0000290
formation of anatomical structure,APO:0000291,https://www.yeastgenome.org/observable/APO:0000291
secondary metabolite production,APO:0000292,https://www.yeastgenome.org/observable/APO:0000292
utilization of zinc source,APO:0000293,https://www.yeastgenome.org/observable/APO:0000293
utilization of magnesium source,APO:0000294,https://www.yeastgenome.org/observable/APO:0000294
conidiation,APO:0000295,https://www.yeastgenome.org/observable/APO:0000295
organelle distribution,APO:0000296,https://www.yeastgenome.org/observable/APO:0000296
mitochondrial distribution,APO:0000297,https://www.yeastgenome.org/observable/APO:0000297
peroxisomal distribution,APO:0000298,https://www.yeastgenome.org/observable/APO:0000298
vacuolar distribution,APO:0000299,https://www.yeastgenome.org/observable/APO:0000299
endoplasmic reticulum distribution,APO:0000300,https://www.yeastgenome.org/observable/APO:0000300
Golgi distribution,APO:0000301,https://www.yeastgenome.org/observable/APO:0000301
vesicle distribution,APO:0000302,https://www.yeastgenome.org/observable/APO:0000302
endomembrane system morphology,APO:0000303,https://www.yeastgenome.org/observable/APO:0000303
"heterozygous diploid, classical genetics",APO:0000304,https://www.yeastgenome.org/observable/APO:0000304
"homozygous diploid, classical genetics",APO:0000305,https://www.yeastgenome.org/observable/APO:0000305
conidial germination,APO:0000306,https://www.yeastgenome.org/observable/APO:0000306
anaerobic growth,APO:0000307,https://www.yeastgenome.org/observable/APO:0000307
fermentative growth,APO:0000308,https://www.yeastgenome.org/observable/APO:0000308
respiratory growth,APO:0000309,https://www.yeastgenome.org/observable/APO:0000309
growth in exponential phase,APO:0000310,https://www.yeastgenome.org/observable/APO:0000310
growth in post-diauxic phase,APO:0000311,https://www.yeastgenome.org/observable/APO:0000311
cell death,APO:0000312,https://www.yeastgenome.org/observable/APO:0000312
autolysis,APO:0000313,https://www.yeastgenome.org/observable/APO:0000313
cell lysis,APO:0000314,https://www.yeastgenome.org/observable/APO:0000314
plasma membrane morphology,APO:0000315,https://www.yeastgenome.org/observable/APO:0000315
chronological lifespan,APO:0000316,https://www.yeastgenome.org/observable/APO:0000316
replicative lifespan,APO:0000317,https://www.yeastgenome.org/observable/APO:0000317
Affinity Capture-Luminescence,APO:0000318,https://www.yeastgenome.org/observable/APO:0000318
chlamydospore formation,APO:0000319,https://www.yeastgenome.org/observable/APO:0000319
germ tube formation,APO:0000320,https://www.yeastgenome.org/observable/APO:0000320
phenotypic switching,APO:0000321,https://www.yeastgenome.org/observable/APO:0000321
Negative Genetic,APO:0000322,https://www.yeastgenome.org/observable/APO:0000322
Positive Genetic,APO:0000323,https://www.yeastgenome.org/observable/APO:0000323
resistance to killing by host cells,APO:0000324,https://www.yeastgenome.org/observable/APO:0000324
resistance to phagocytosis,APO:0000325,https://www.yeastgenome.org/observable/APO:0000325
desiccation resistance,APO:0000326,https://www.yeastgenome.org/observable/APO:0000326
hydrostatic pressure resistance,APO:0000327,https://www.yeastgenome.org/observable/APO:0000327
"unknown ploidy, classical genetics",APO:0000328,https://www.yeastgenome.org/observable/APO:0000328
induction of host response,APO:0000329,https://www.yeastgenome.org/observable/APO:0000329
haploproficient,APO:0000330,https://www.yeastgenome.org/observable/APO:0000330
capsule formation,APO:0000331,https://www.yeastgenome.org/observable/APO:0000331
peg formation,APO:0000332,https://www.yeastgenome.org/observable/APO:0000332
acquired thermotolerance,APO:0000333,https://www.yeastgenome.org/observable/APO:0000333
innate thermotolerance,APO:0000334,https://www.yeastgenome.org/observable/APO:0000334
size of nucleolus,APO:0000335,https://www.yeastgenome.org/observable/APO:0000335
aneuploidy,APO:0000336,https://www.yeastgenome.org/observable/APO:0000336
polyploidy,APO:0000337,https://www.yeastgenome.org/observable/APO:0000337
micronucleophagy,APO:0000338,https://www.yeastgenome.org/observable/APO:0000338
ribophagy,APO:0000339,https://www.yeastgenome.org/observable/APO:0000339
reticulophagy,APO:0000340,https://www.yeastgenome.org/observable/APO:0000340
nucleophagy,APO:0000341,https://www.yeastgenome.org/observable/APO:0000341
late nucleophagy,APO:0000342,https://www.yeastgenome.org/observable/APO:0000342
